id,label,highest_similarity
Sk8WjnnbSnJkkSb,FROMAGE FRAIS,0.6666666666666666
Sko1SrsHl4vySmJ,,0
SlZ7RHuVKuUnH2h,,0
SmDsS1yM5Rd3A9C,,0
SmOeirbOGquNYMc,,0
SmYvp9ljkOlcza8,,0
Smf908zOOqzSCSi,,0
Sn7d8K1jpTxpBNA,,0
SnB07CbAA8Au9f4,MORBIER,0.6363636363636364
SnJC9ZYeAIceAvW,,0
Snf05soiw54HVQm,EPOISSES,1.0
SnuSfAOhKkAYThH,,0
So69xjXadftksKE,PARMESAN,0.47058823529411764
Spf0Nu1b7T1dcpc,,0
Sq08wgxPzaJsqWV,ROQUEFORT,1.0
Sq76ZKLBKvZ0TK9,FROMAGE FRAIS,0.7619047619047619
SqvFj5W1yOoI5QN,,0
SrzYGw47VFrzBWt,,0
StDXk2kIupjBgIo,,0
SuaPaENUNaBQAfC,,0
SvX93qClMIIWJ62,,0
SvaX26yvc7cT1G4,,0
Svx0WMpE9tKtc20,,0
SwkoE5uOe999Q5X,,0
SxFUSkP6HKe0Vc6,,0
Sy0YHBKqNKRTp2r,,0
T05THAblJJA0JBG,BRIE DE MELUN,1.0
T0q6qQTDzLElHKX,,0
T2cyYeMqk0TXwiK,,0
T3ln1Zq71z26QOP,,0
T3ssW6oivzN0WYI,MUNSTER,0.6666666666666666
T4fIUYFM22XOsG7,,0
T5a8LMqag0uwds7,,0
T5dBVuzGVZUBE0F,,0
T5emPxPSa4FGv4S,,0
T5jyWMjweTdvi8S,EMMENTAL,0.8888888888888888
T5uSkwEHlqQwW1k,MUNSTER,0.6666666666666666
T62jafBGvAsH271,,0
T77uaJMGHBsMP6o,EMMENTAL,0.9411764705882353
T79HYEBgegwKrt6,POULIGNY SAINT- PIERRE,0.9767441860465116
T7NLvNJhjwjXavz,,0
T7UNUMTUCEEa3sg,,0
T7gN7Fgww0UMtUf,,0
T7wK5IQ1PYEencx,PECORINO,0.5714285714285714
T8Oj4sAJTG4VzBT,,0
T9tDO1tCDz2b9VB,,0
T9vkkIktyWjNY4q,,0
TAF1pOUYHW1ouds,COMTÉ,1.0
TAxIqIW2QbCcX8N,,0
TBJB4hhd6uMFLuY,MUNSTER,1.0
TBgpTBYuo65eRwD,FETA,0.4
TD8rJDroe3eBNa4,FROMAGE FRAIS,0.5806451612903226
TESSwcrYGQjXSSn,,0
TEybqnIFzXSC5Ua,PECORINO,0.4
TFyX9SLwtNdNveh,MOZZARELLA,0.4
TGDJJRi3CUE5PYi,,0
TGFiKyIdHabqCXR,VACHERIN,0.625
TGqPrFAtv8N0NkX,COMTÉ,0.5714285714285714
TISo0E8WeTifi2N,BÛCHETTE DE CHÈVRE,0.47619047619047616
TIWIyAhC8qgxfqF,BRIE DE MELUN,0.4827586206896552
TIpbmNNkZuil8Ve,EPOISSES,0.4444444444444444
TIyiOlqRJgBgaL5,SCARMOZA,0.875
TJ1NN8KxWHLk4O2,,0
TJlnB5M1gXKPIbT,MUNSTER,0.6153846153846154
TJssPgBwDVAsYsH,MOZZARELLA,0.42857142857142855
TLOmDTPFVOoaKbR,,0
TMrjoMApnnp62PA,FROMAGE FRAIS,0.6666666666666666
TPBWLoJmMLSfIUa,,0
TPJdlOyhfYkgWMG,,0
TPVo3HosPeDX4pp,OSSAU- IRATY,0.9565217391304348
TPsKnAez5ObpVxP,MUNSTER,0.38095238095238093
TQBcCZVvOTJJvzV,,0
TQl2meLNhXEZ23u,,0
TQlqvv5Le0Y2sq3,BÛCHETTE DE CHÈVRE,0.34285714285714286
TRAzHV0LcR1HNcE,,0
TRGnrWfwoI2hwji,CHÈVRE,0.8
TS3JX23gBUKsYkT,,0
TSBFWdQwaGQOl2j,,0
TUrrNVx7h7E2bAO,,0
TWVCOW18A3tT7mu,MUNSTER,0.47058823529411764
TWWZf0qIQOleUrQ,MORBIER,1.0
TYIJBmAMLeZWw58,,0
TYY3krDjZUwY4sn,,0
Ta7Zc340ZwY7OWF,CHEDDAR,0.6
TaQYaeFNc5ZKS83,,0
TbPQwDSP3fdvKXb,FETA,0.4444444444444444
Tbo2tjlJwYVqF4F,OSSAU- IRATY,0.9565217391304348
Tbu0b9Vb9cuDq0N,,0
TdCZMyodWxLvaQF,MONT D’OR,0.5882352941176471
TdnZvGve8Q9zm9D,,0
TfNerjLRwhWCwAN,,0
TfWrjV7m5hQuyvN,MUNSTER,0.5333333333333333
Tft79RLOBs8fJC2,,0
TgkW2FwI0iird5f,,0
Th0TxPBkNF6YOcy,,0
Th6XP83KQuLKk8M,,0
ThinAtM51ECHnwZ,,0
Tid0G8QJ8H97S8b,MIMOLETTE,1.0
TjDAuLyHGLM5lCO,TÊTE DE MOINES,0.9629629629629629
TjmyJrZI12mJiJW,,0
TlTtEpxiFCfF0dd,,0
TlcyYhnOGC04qHc,GRUYÈRE,0.5555555555555556
Tm1l4mdtFvENdHb,TOMME DE VACHE,0.45
Tm6CiJWOQxJec0O,,0
Tm9OVPyIPgAfTlO,VACHERIN,1.0
TmKY36HCWnZnUDi,CHABICHOU,0.35294117647058826
TmW2wRvT0maIFzo,COMTÉ,0.6666666666666666
Tmoah0OGwzE8mMV,,0
Tn2JPCzHEZHcWwT,MAROILLES,1.0
Tn4qd0axb6jiDJ8,SAINT-NECTAIRE,0.88
TnH2VLQvprG1U4I,,0
TnJRCM8kP5oBf6d,MUNSTER,0.6
TnLULHIeCre4Ogj,MIMOLETTE,0.46153846153846156
TnX3rK3iNchul9B,TOMME DE VACHE,0.3132530120481928
TnXEQZ0r6E0SIQh,,0
TnhdERlqeO2LUmd,,0
To25RYpbQAoYvAJ,,0
To4epBVFqQWJFaj,MUNSTER,1.0
TpqIC1BhX79BNgQ,,0
TqCKpipUzziD6Tn,,0
TqSSpHStQKXuvOd,,0
TqShlFERtugG6sS,,0
TrWtSwHwWzy2OjE,,0
TsfWhzjTcfdNXWC,FETA,0.5714285714285714
TuLjUd67mm7l0Vj,,0
TwSWjeHNuRq7oDQ,,0
TxB6m1NJlQNEAyR,,0
TyIbVI0LXD7CQjM,PECORINO,1.0
TyR9gfg8Ezugjir,,0
Tz0XpIlu3vYgizl,,0
Tz0vD8Lp35XfMC1,,0
U12cgvAeXy8Fyrt,,0
U18MecPpShb1dD1,CHABICHOU,0.5
U1niPv21zsSKlz3,FROMAGE FRAIS,0.4864864864864865
U2EqvrlYvgQ84h1,RACLETTE,0.6956521739130435
U2yq18ybJE74gAM,,0
U3KEHP4LxtWKKdU,,0
U3NylanELicjHyA,PECORINO,0.5
U3guobHRQKuF9Dc,FROMAGE FRAIS,0.8
U3jXMGvpseuN48i,FETA,1.0
U4DjgmawO5qTQAn,GRUYÈRE,0.5
U4Y4YIqzyWEX4Pu,MIMOLETTE,1.0
U5WtdtGpkcFO0sm,,0
U5ye5ee6R0VzoKh,CABECOU,0.8235294117647058
U6bLOsph4Rt0nJQ,,0
U7FZcwPxOUkIX3z,,0
U8DHhaZZtaL0IGH,,0
U8RxWcYiAXCZhoz,,0
U8vhZYvZL6xuJEy,VACHERIN,0.6153846153846154
UAFFtR3kh2k97qa,MUNSTER,0.5
UBADjdna0W2SGED,,0
UBQCKTW06EqTfSJ,,0
UCu3jayLuP3c8dk,FETA,0.5714285714285714
UCzsRbQT9j3WJFL,POULIGNY SAINT- PIERRE,0.2916666666666667
UDXJ90Zc759qGvl,SCARMOZA,0.6363636363636364
UEGL7yTu1vi4u45,,0
UEpBf9bchzpdvV8,TÊTE DE MOINES,0.8461538461538461
UFL3Db6f5VC0zRY,TOMME DE VACHE,0.6451612903225806
UFi0kTHbZnMh230,SCARMOZA,0.5185185185185185
UGW2jfC1iTFAfmR,MOZZARELLA,0.47619047619047616
UGbEtw8dZeY8voK,,0
UHdtE4AbpCS5q0G,NEUFCHATEL,1.0
UHj6lHt21eC4azw,,0
UI60f5N3wJN97e9,,0
UIjVJU5P40rZyOM,MUNSTER,0.5882352941176471
UIuTIrq9l5qpwpt,,0
UJiXCNx22SJ07kL,,0
UKaABZMtiCGjMdr,OSSAU- IRATY,0.782608695652174
UKjvC8eRiIqZ23C,MUNSTER,0.47058823529411764
UMcq962qkHijS3s,,0
UOCkzVJ0MJTjyVE,,0
UOQZKWVgcNo7XlK,,0
UOeHvbP7kxDmZGi,,0
UOooUsvmtdQHR7J,,0
UP0Q2U8hUwgybUU,,0
UPCukZsqTASyoLH,PARMESAN,0.5
UPMWE4ooM2s4tYu,CAMEMBERT,0.8
UPapzFOSv5P0Dfm,MONT D’OR,0.8235294117647058
UPb7ksMatIX3DrX,MOZZARELLA,0.5
UPe1S0IciF8Rt27,,0
UR4athR6SXszA86,MONT D’OR,0.8888888888888888
USUy0AYtubTkU1D,,0
USYAu7A1uZkjySS,,0
USyK0oexs9Ete4x,BEAUFORT,0.7
UTjIPwNvSxbnJ4G,,0
UURVtMjFUMTzGm9,,0
UUlyuaVGb4hZ73p,,0
UVAN7TkMLsMP3b3,,0
UWxMQTvLBp4UYpY,,0
UXzNK4kyHQPJbI9,,0
UY4v3Ngr1BlVe9e,,0
UZ3vwbXHBzB0kB7,,0
UZvTWBvfI0BfvsT,,0
Uajyw2geQxtI7Hu,RACLETTE,0.5714285714285714
UbkEDd0qotHsi0C,,0
UcRinCTD1ksgvzL,,0
UcZ3VgzVqopvyp2,,0
UcnTXfeRplUfmkO,EPOISSES,0.36363636363636365
UcyigSTh2WzXIkl,FETA,1.0
UdM16X0VaFJ7DfR,,0
UdY9ULHgJBnNcpl,MONT D’OR,0.5555555555555556
UdxPpxX7Lxtmxtz,,0
UfhIHWNIm9mQUEJ,SAINT- FÉLICIEN,0.9655172413793104
Ufiu2G02150XyOe,,0
Ufr2VyJyw7RNqg6,FROMAGE FRAIS,0.5
UgIS5dYxsszzWye,,0
UgZVoyFtmqGhqcA,,0
UghGPyCCYLmPZGl,,0
UiP1t7X4xtp2dQ2,,0
Uib61dRjkTCSWyY,,0
Ujdcev3vxzbbXJN,RACLETTE,0.6153846153846154
UkTpZuTWiSJljKX,BEAUFORT,0.42857142857142855
UkaFD4WzRIvAied,,0
UlNMVnI3gqnOlAL,EPOISSES,1.0
UlZQJi8AnCs3Vm0,,0
Ulv1zHOJz4RcQ3O,,0
Um26hDhtjS1yHd3,,0
Umf3iYEoOiCGQtk,,0
Un8UdfvxaiJB8Yg,,0
UpYfSrfESyfOawv,,0
UqXd2D9bQPSPO5R,,0
UrbyJZXDgERiq4f,PECORINO,0.3333333333333333
UrpL2DtN5NDwZkS,POULIGNY SAINT- PIERRE,0.4
Us7qNGeHGkHjNs6,,0
UsKUX2ZmEcz98Ri,CHEDDAR,0.3333333333333333
UsaEQ0J3dIOFzAF,MUNSTER,1.0
Utcxj8t8fDrXTrE,,0
UvEMtxI5BjsMcJW,,0
UvPV20YJ0pWYIY7,CAMEMBERT,0.5882352941176471
Uvt0DHFKP9LPd9c,FETA,1.0
UwE7koEUC5LaNKU,,0
UxBfLALwcvHC99X,,0
UxSoAZdVWOufuk6,,0
UycNbaWiD56KCMf,MONT D’OR,0.8888888888888888
V0JYdD71G2i5GSC,RACLETTE,0.5882352941176471
V0upzAHE55zWSUt,VACHERIN,0.5333333333333333
V1cXOS4vHUHgIqE,,0
V1jGbr0E4AuCNfO,ROQUEFORT,1.0
V4BBVezZzluxrgC,MOZZARELLA,0.5882352941176471
V4lMvwr5U1EARup,,0
V5OpIqMihzKazjS,MORBIER,0.6666666666666666
V5pBBAqVI3l7npb,,0
V5pUMcTtnWtDy8q,,0
V5s4I1Ry8TD44dg,,0
V5ub1Xx3F7lHhwD,,0
V66bW7uX1mGv5Al,,0
V70vM2Lkdnqaor4,VACHERIN,1.0
V7FwnlDkN6fA3aI,,0
V8ezBdoLveu2PNe,CABECOU,0.26666666666666666
V9Ajau95GUSSE62,,0
V9fgQvAHWgrI0Yv,,0
V9tfHOBxTJHoVzJ,SAINT- FÉLICIEN,0.9655172413793104
VAnUFRgVstiM6et,,0
VBpAHJeOsGASyCd,,0
VDUfyLi1Fe3ZPs2,,0
VDgRTkC3ICFEx6V,,0
VDhAQUM9GalbbL9,,0
VERhAbxLkCGylbX,,0
VEcZyYo3zGeSrEE,MUNSTER,1.0
VFoXqUZAYSzjR6S,,0
VGQUTkJl9JS0NFj,FROMAGE FRAIS,0.896551724137931
VGub0vGKs4dbKXv,,0
VHBQbjNxRZplUtE,,0
VHfN33od5T75bHC,FROMAGE FRAIS,0.7
VJhc4ldTNg6dPEw,CAMEMBERT,0.7058823529411765
VKTaEgOodJD3cKN,POULIGNY SAINT- PIERRE,0.9767441860465116
VKcm2XgREQKGykE,,0
VLUO0bEiPzpsMX1,,0
VLlHgPQjWR0k4c1,,0
VM5fBi7WvBC5AtO,EPOISSES,0.9411764705882353
VM69Ny5WqbTwkzO,OSSAU- IRATY,0.9090909090909091
VNXQDABY58VOW7x,,0
VNYNIhSa6F1POu7,SAINT- FÉLICIEN,0.9655172413793104
VNflPKW19f6t2NQ,FETA,0.8888888888888888
VNg5eGq7R3VYxND,,0
VOKth1RkCGlg0Js,MONT D’OR,0.8888888888888888
VOSX8hPAlIWqyze,,0
VP6h4ovVG0fWKdr,,0
VPbIFRNzBAc5BVk,,0
VPePIdSJq7t5tX1,,0
VQ3ECLJnWqX6rj2,,0
VQ6biuhayOLsBb3,,0
VQBcQ0FhWVlGtLk,SCARMOZA,0.875
VQH09b9V1E4MRYf,FROMAGE FRAIS,0.64
VQmDUH1txaT6DiJ,,0
VSRiV62umj2H4Kp,,0
VSmVjS1yrzgu8mw,MOTHAIS,0.2857142857142857
VTJeMdRQY9QLiXP,,0
VUDGUxxkXscbfgG,,0
VUPXZMsqknBhsTx,,0
VUR9yqS33uiX31H,,0
VUhQZYIA7A6C1xP,,0
VV1gAlg13pvpic5,MOTHAIS,1.0
VVcUDPBMsZJE7Dj,,0
VW23eNEV1BSmGZh,CAMEMBERT,1.0
VW4SrUNmZXqSIlt,,0
VWV1DOcSC5i12s3,,0
VXaT05iC4vSTWej,,0
VXamvGLDw5pd5Or,,0
VXsFLg9e5YcM5xa,MONT D’OR,0.8888888888888888
VYn2Y6kOhvBsPrk,,0
VZBnqNrzMKlJiXg,,0
VZJxFs0bRpakCsv,,0
VaWKpZn1VOF0O0h,,0
Vb231CpmqItxj0K,,0
Vb2wOsQMFZeJKuZ,EMMENTAL,1.0
VbjNzAwNZf0mp2s,CAMEMBERT,1.0
VbryTCNG1kpHfSU,EPOISSES,1.0
Vbv8fr5zRKgdJhO,,0
VbyirwibnhIN1LD,,0
Vc1SqbV2Q7SIHWB,,0
VdROC8AErJM4hQB,OSSAU- IRATY,0.9565217391304348
VdgPGDGHFX2qjcX,FROMAGE FRAIS,0.6666666666666666
VeAcTndmrw2PzfH,,0
VeHHZ3rFFUGr7jM,,0
Vescl2cbbDM6FWD,,0
VezU5WbHX1KGzNQ,,0
VfQrWuqDeavSDXO,TÊTE DE MOINES,0.8888888888888888
VgLfAMhYnqAFwnw,GRUYÈRE,0.7777777777777778
VgTMF0MT9ughqV7,FOURME D’AMBERT,0.47619047619047616
VgTw7seRbFDtUS8,FROMAGE FRAIS,0.41379310344827586
VgjQtYE659hQwyH,,0
Vh0HmxmPDN2DVVy,CHÈVRE,0.8
Vh7xSV9Gs65h65s,,0
VhaktrOLn24oyZM,,0
VheDMpbjK0JBM2y,,0
VhtLURfuE6V5cWj,,0
Vj5bNhQSWvdxvHj,TOMME DE VACHE,0.3684210526315789
VkpmDT9gizlJiAM,CHEDDAR,0.6
VlBaXZVzCs5DRZC,MONT D’OR,0.8888888888888888
VlC1xp3pvBxqAC4,,0
VlzOQXtx91HXIkf,,0
Vm6X7u355uLQDEu,,0
VmAlgRNa9WRV4qE,,0
VmWrBoxxB2Nmyzf,,0
VmnnOoILzWCLmVS,SAINT- FÉLICIEN,0.9655172413793104
Vn9LDjZAE7Hzvx4,MUNSTER,0.5333333333333333
VnQNGjDikmL7Ao0,CAMEMBERT,1.0
VngWq0W7iW0zLox,PECORINO,1.0
VoFISNSyqGJggVG,,0
VoLJ696WwHfjXk2,,0
VoQvGq675V9ibUF,BÛCHETTE DE CHÈVRE,1.0
VogqXDM9fKxnfVJ,,0
VpjL8s6OjZxkwHL,,0
Vq3zZNUeA4dCYPo,,0
VqUHiBIYwq8FOTV,NEUFCHATEL,0.6666666666666666
VsBhpRu2acrGhA6,EPOISSES,1.0
VuCF5BVOHs4q9ct,,0
Vwdf5s1irSsJTVI,,0
VxQ3buoRIguVoiT,,0
Vyja4WubTuuGkgD,TÊTE DE MOINES,0.2909090909090909
W019dRJQQY4xBnt,,0
W1v6SFpelipCGdT,FETA,0.6153846153846154
W2Yigm93mJVmAlR,,0
W2mcfacGrezUEk7,,0
W39vViy4BrNbKQ1,,0
W3o0yXnHcFXLCXn,CHABICHOU,0.6153846153846154
W3xUW3E1C6WPvyw,,0
W4CKSgmua804HY1,NEUFCHATEL,0.9
W4JTte177rz1eka,CHEDDAR,1.0
W4SQZcoYkhrIUDM,,0
W4xmMXdjSoQAgYv,,0
W5kMXOolIRbvX1U,,0
W6izXcbbmLzek8a,,0
W7A8H7YY6BDrzFC,,0
W7GDwa2cpkL9TNr,CHEDDAR,0.5454545454545454
W7POgVsbp7W2jJV,,0
W7Rf23rkPzKL2ja,,0
W8BhPSnqCgY13sJ,EMMENTAL,0.4
W8TRXXpgc7RrP8w,,0
W8emDJbe7sKNdOA,MONT D’OR,0.8888888888888888
W9E9LUwgey89NFn,,0
W9a1tTmJmJ89mse,OSSAU- IRATY,0.8695652173913043
WCPHJgJ2vtza8mJ,,0
WDBhCPG7O2A4E0B,SCARMOZA,0.375
WDmTU8H9Ymomwbx,COMTÉ,0.6153846153846154
WDwq7XX4k182dwl,MAROILLES,0.3125
WE0jK1E2t38g9HZ,,0
WEudFpiOi7c69ww,TÊTE DE MOINES,0.8888888888888888
WEwqmYBlikAJKyJ,,0
WFsPtkl8PwnXgMH,,0
WG75m2HOYzeZQXh,TÊTE DE MOINES,0.8148148148148148
WH49KIxqgAMgHMl,,0
WHGpbjLLCNuyIp1,NEUFCHATEL,1.0
WHd5fKQTGRr3aQu,,0
WI9AqtG7Cfu3Ok5,CABECOU,0.8235294117647058
WIJaO20OiBesJqP,,0
WIylpKusRyKQm6v,,0
WKffzTWVZXIkYd9,MOZZARELLA,1.0
WN8uPBhGtidAM8w,,0
WNV77rMxgymevNy,,0
WNfbT5lnsFHbwL8,,0
WNoBmWCZ7Q3bVkc,CAMEMBERT,0.5
WOfgGWkvLbcWQ0V,MUNSTER,0.47058823529411764
WOutpzDrloRmAq1,PECORINO,0.47619047619047616
WP2L3WhtBPEmKD1,MAROILLES,0.625
WPt1WRyPeJXnDSG,,0
WQIVb6lKqck2umM,MOTHAIS,0.16666666666666666
WQMLTjBtIHQlABp,,0
WRrfeDAY8N1JEaZ,,0
WTFb9j2p5f1SBje,,0
WTUWHnSAbvKGHMO,,0
WTwnmflsXZA4c0u,,0
WUBvXe44JZ5XG7B,,0
WV0NuHBt1BJgXLD,,0
WWGB1JexTYNGKHW,,0
WWJjusshtlfMlOq,,0
WWiA2F8O8y9pKMi,,0
WWmEpaRN5VBwHvw,PECORINO,0.6666666666666666
WXAB6gFxZ2YNB2r,SCARMOZA,0.46153846153846156
WXPCbSzslmZOnBx,MAROILLES,0.75
WXxOmRJmHIAAmNk,MAROILLES,0.75
WY3HBolbnO4aWCN,FROMAGE FRAIS,0.5714285714285714
WYZHdBoNlrGQyx8,FROMAGE FRAIS,0.5555555555555556
WZ1Zh4gCCAeitk4,,0
WZVZ7gaEzx9ksvb,,0
WaVjrMfGHFEi9eZ,,0
WafyxEPkReY134i,,0
WanUJuYRO8THHFp,GRUYÈRE,0.625
WastwIGjg01ZTh7,MOTHAIS,0.8571428571428571
WcB8tWFoEuUH21S,MOTHAIS,0.36363636363636365
WcGVnbZdIwo2UW9,,0
WcwW50IEWKCIDOh,,0
WdMHHAe3dMiJ7ym,GRUYÈRE,0.18181818181818182
WdyQYuEJSW0TmEk,PECORINO,0.8
We5GGXRbDfaV6YU,CHABICHOU,0.35714285714285715
WeryjmXiuPHaXbm,OSSAU- IRATY,0.14285714285714285
WeuaoL0DWy2xxaq,COMTÉ,0.8
WfVXr7jr1NVP8u1,,0
Wfbeglit5igmhSa,,0
Wfw6LtMuXe6XZ2M,,0
WgfLwXYj0ZNw2Rq,,0
WgnEVys8WfcBqME,BEAUFORT,0.64
Wgv7qfQZQQqB5HA,,0
WhLAGc4Rdz4wVi3,FOURME D’AMBERT,0.43478260869565216
WhXprw8eE4iLLRB,SAINT-NECTAIRE,0.9333333333333333
WjaZPySW6MKSkmd,TÊTE DE MOINES,0.5
WjfC4wF8rzQYshC,TÊTE DE MOINES,0.9629629629629629
Wlx2XpzC1WTLTRZ,CHÈVRE,0.6
WmBNp8Naig4vEfZ,,0
WmWPO43cFlLaRTq,,0
WmfisqYzxqXRRQ1,CHÈVRE,0.2857142857142857
Wn5cbOTHmjN8yKe,,0
Wo6XhNukdx4UxZF,,0
WoRl996fAWRsoxZ,,0
WohGzRGNguONOIN,CHÈVRE,0.7692307692307693
WooWhIXumGP6bbv,GRUYÈRE,0.7777777777777778
WptUu1ureIMoScz,,0
WpthMj7CDV9Bb3F,,0
Wpx52NxVcfQZfEG,,0
Wq2MmbjXkf9fprC,FROMAGE FRAIS,0.6666666666666666
WqPYYo4bsikIFRX,,0
WqyZ3oNLR5KIimO,,0
WrCukCYE5Z8o35F,,0
Wrq5Y45qm4vkjIg,CAMEMBERT,0.34285714285714286
WvZyvpDSqM7tHoq,GRUYÈRE,0.8235294117647058
WvdpfInRM6BFFbk,COMTÉ,0.8
WvgeLx6Eqz1WkN0,,0
WwV3O7qsmUEjKgm,,0
WwWWWowC5EwRaMf,,0
WwbLW60GqlpS7Jl,,0
Wwx3aqkxfu0sIix,ROQUEFORT,0.6666666666666666
WxwbSDPvYyBjs87,MOZZARELLA,1.0
WzUkRCRjwxKtbwn,,0
X0UnQCSlbYRr6nN,TOMME DE VACHE,0.45161290322580644
X18kyjZqv2CFXlK,BEAUFORT,0.46153846153846156
X1JKEBTzaGrBrel,,0
X1PLdp1pImGZ9v4,VACHERIN,0.5882352941176471
X1i7juV8dHDhSYE,SAINT- FÉLICIEN,0.8461538461538461
X27ZXFpy3fOWkic,,0
X2OILXdh5kPPvzN,GRUYÈRE,0.8235294117647058
X2o8PtNVFlskD8g,,0
X3ss1crzlVQPLi1,,0
X41n7uDCA2haO1I,RACLETTE,0.6666666666666666
X4IN4SRBSyXILVq,,0
X4gOxRZ34vWCwGT,,0
X54AvjUDbD3ofng,,0
X56btQOWmuXFfS4,TÊTE DE MOINES,0.9629629629629629
X58xR8C7pASE1E7,MUNSTER,0.5
X5hsSffAPrk3vwe,MUNSTER,0.5333333333333333
X6Re1IuCWOJVL1h,,0
X72FxoUiIZNB0a8,,0
X8bYBI2eTuX6058,COMTÉ,1.0
X8eKndTkpaiyFHK,,0
X8lNMuipvPQxYwE,,0
XA8WVLOiKvEVija,SAINT- FÉLICIEN,0.6956521739130435
XAPcuxyiSaWBGiI,,0
XBHhpmnBSBTO4LE,,0
XBLA0b0p2WmL7ge,COMTÉ,0.8
XBgrORkoGmJlKYI,STILTON,0.6666666666666666
XCKtoRzGhNPaD8h,,0
XCX07zXqJoZwxLM,,0
XCc2HuQt53R95d6,,0
XCsIxswPPgQSjFg,,0
XDBlVhSQSGqKUfg,,0
XDnjhc6OpQsiWnR,,0
XDsJxLiXGpAcaee,,0
XEbhwrtzbctQJRN,EPOISSES,0.875
XF4jb21cI5xqNHb,MIMOLETTE,0.5882352941176471
XFCTDyJ9VEtQb0J,VACHERIN,1.0
XG0lLoarImheLH3,,0
XGQIxd8cABvAKjv,REBLOCHON,0.6666666666666666
XGlcOmOkoaNQ8Zp,,0
XHkxMfMUZkwSTle,,0
XIuoVoMO5QeKBZU,,0
XJdhrjlrvbIgCTr,,0
XKAGXv9zwdWEeN0,,0
XKaEzIjGB0zpPPG,OSSAU- IRATY,0.4
XL3QlmPsGAFqZeG,SAINT-NECTAIRE,0.6511627906976745
XLYukNZgKgRczT5,CHABICHOU,0.9411764705882353
XLaH4YUPLRzOVTn,,0
XLoZ8zwSWvN5jLe,GRUYÈRE,0.5333333333333333
XNJdW441cXwxF4u,,0
XNrDXw8BTD7rUP1,,0
XQE8UgXVRoVjOko,CABECOU,1.0
XQm5BMCGaFEhsQB,,0
XR90eqQNTcT7PqO,,0
XRYTwMenUorAGUF,OSSAU- IRATY,0.5
XRxqyJtB5iX1t1w,,0
XTvZ7mnOinBMmn4,,0
XUEpm4KCuYzE7bU,MOZZARELLA,1.0
XUtwaWtxKtxX2cb,FOURME D’AMBERT,0.9333333333333333
XVfUhP5km4nPpfp,,0
XWkVjw487V6isH2,EPOISSES,1.0
XY9m3hn7EuFezDO,,0
XYF7gunzkumOZSD,MUNSTER,0.5714285714285714
XYsM3kMHI4P1MUT,,0
XacP9pXBzpOrxXJ,,0
Xc68anOIRNuSJ2Z,CHEDDAR,0.6666666666666666
XclPQcgMLeXEwWf,,0
Xd0MJRZYjQbqdJX,,0
XdDs86L5ngA8Le1,,0
XdbdtBMbSWq2vRe,CHEDDAR,1.0
XdrgKhAHU61SqqD,FETA,1.0
XeGoFpYdhhmDbS0,,0
XgT6vtMG41EfF08,CAMEMBERT,1.0
Xgmxfa8sljyMQnN,,0
Xh996XADnV8xkaD,,0
XiqeJ5ICL5q13k7,,0
XitamQTU1mPI3hf,,0
Xiy85f6Au6q7gxw,SCARMOZA,0.7619047619047619
XjMSqqMUTq1FDqL,MUNSTER,0.5882352941176471
XjrFAfF5DtR9xl8,VACHERIN,1.0
Xk4cTqJhi4VwpHR,,0
XkVSvV8LnFGZy1m,,0
Xl6Q5NPcGfuorVR,,0
XmF1MUjbY4N6Amw,MUNSTER,0.5714285714285714
XmNWXU3fz4lNF9e,,0
XnYmAVLGZDUitd2,,0
XoA1baFmpHqGeI3,OSSAU- IRATY,0.14285714285714285
XoEqgzSVt9PlKdU,,0
XoMPOU9fSEioaRU,,0
Xoj4d3ZxC4GptRJ,MUNSTER,1.0
XolCLeK80TQ52Gy,,0
Xp3fyAunUCCDtxv,,0
Xp3w26QUEUMIqrb,EPOISSES,1.0
XpZBJdFTbEg6Zcw,CABECOU,1.0
XpwdBDmi5QNiHBS,,0
XrCLZzgxiwL6vxo,,0
XrHisXhU7xK9u1x,,0
Xs3X19CRxrKz6aS,,0
XsZBmaFTwsQ0N6t,FETA,1.0
XsyTUPog3Kb7uT1,CABECOU,0.5454545454545454
XuUvXIrUmEZ5k8J,POULIGNY SAINT- PIERRE,0.7058823529411765
XuantIGhXvotBJQ,EPOISSES,1.0
XvFY1YkfzufEvwA,,0
XvFwcDvfDEBaKjo,FETA,1.0
XvHNJ3pwoQpmq6s,,0
XvRz8UIIqGcOhE0,,0
Xw9WNm1tWjCU0qP,,0
XwG3dz5f8rLxzpP,FROMAGE FRAIS,0.5
XwVpNoIwqpTucfG,VACHERIN,1.0
XxDbSrMwTnZt3Df,GRUYÈRE,1.0
XxmhKMI6Z54bklQ,,0
Xy8xZEglJbWR8Vi,,0
XyMqaXuR192jMHy,,0
XyS4MGMXJvfw2y3,,0
Y0mCTNML8jpcj2X,REBLOCHON,1.0
Y1NExAjr0oOJbcJ,,0
Y1ti4GngW2wjuLO,FOURME D’AMBERT,0.6956521739130435
Y25hzhAhUDXRXxV,MOZZARELLA,1.0
Y2LKbPXVCdENif5,MUNSTER,0.5714285714285714
Y379ln2XkyFIWAm,,0
Y39GJYi9XcNRpOx,SCARMOZA,0.6153846153846154
Y4kOfc4SUM5YI7l,BEAUFORT,0.5333333333333333
Y4mMLyniKAQOx5l,EPOISSES,0.48
